,Model Name,Maintainer,License,Context Length,Indexnormalized Avg,Chatbot Arena,Mmlu,Mt Bench,Humaneval,Blendedusd/1M Tokens,Input Priceusd/1M Tokens,Output Priceusd/1M Tokens,Mediantokens/S,P5Tokens/S,P25Tokens/S,P75Tokens/S,P95Tokens/S,Medianfirst Chunk (S),P5First Chunk (S),P25First Chunk (S),P75First Chunk (S),P95First Chunk (S),Furtheranalysis
0,GPT-4o,OpenAI,Proprietary,131072,100.0,1287.0,0.887,,90.2,7.5,$5.00,$15.00,82.1,44.9,62.7,104.3,122.3,0.45,0.29,0.4,0.67,0.96,ModelProviders
1,GPT-4 Turbo,OpenAI,Proprietary,131072,94.0,1256.0,0.864,9.32,85.4,15.0,$10.00,$30.00,28.9,16.1,24.4,36.7,47.0,0.62,0.52,0.56,0.75,1.24,ModelProviders
2,GPT-4o mini,OpenAI,Proprietary,131072,88.0,,0.82,,87.2,0.26,$0.15,$0.60,103.3,54.1,81.1,127.0,230.8,0.56,0.35,0.44,0.74,1.45,ModelProviders
3,GPT-4,OpenAI,Proprietary,8192,84.0,1186.0,0.864,,88.4,37.5,$30.00,$60.00,25.0,13.1,21.0,30.4,37.2,0.68,0.5,0.55,0.91,1.56,ModelProviders
4,GPT-3.5 Turbo Instruct,OpenAI,Proprietary,4096,60.0,,,,,1.63,$1.50,$2.00,115.5,59.8,74.3,142.5,161.1,0.54,0.28,0.34,0.62,0.73,ModelProviders
5,GPT-3.5 Turbo,OpenAI,Proprietary,16384,59.0,1107.0,0.7,8.39,73.2,0.75,$0.50,$1.50,82.3,49.2,65.7,98.2,124.5,0.37,0.3,0.33,0.46,0.79,ModelProviders
6,Gemini 1.5 Pro,Google,Proprietary,2048,95.0,1265.0,0.859,,84.1,5.25,$3.50,$10.50,57.6,44.6,53.1,64.5,68.0,1.07,0.83,0.94,1.35,1.61,ModelProviders
7,Gemini 1.5 Flash,Google,Proprietary,1024,84.0,1231.0,0.789,,74.3,0.53,$0.35,$1.05,165.9,133.5,157.4,177.6,186.9,1.06,0.77,0.88,1.32,1.6,ModelProviders
8,Gemma 2 27B,Google,Open,8192,78.0,1212.0,0.752,,51.8,0.8,$0.80,$0.80,76.4,52.5,73.2,78.9,81.3,0.47,0.37,0.39,0.64,5.58,ModelProviders
9,Gemma 2 9B,Google,Open,8192,71.0,1185.0,0.713,,40.2,0.2,$0.20,$0.20,120.6,43.1,96.1,563.2,600.8,0.29,0.17,0.22,0.35,1.17,ModelProviders
10,Gemini 1.0 Pro,Google,Proprietary,33792,62.0,1111.0,0.718,,67.7,0.75,$0.50,$1.50,86.8,81.8,85.0,89.9,94.0,2.09,1.76,1.95,2.33,2.74,ModelProviders
11,Gemma 7B,Google,Open,8192,45.0,1037.0,0.643,,,0.15,$0.15,$0.15,149.4,62.0,68.7,968.7,"1,079.4",0.33,0.23,0.26,0.74,1.02,ModelProviders
12,Llama 3.1 405B,Meta,Open,131072,100.0,,0.886,,89.0,8.0,$5.33,$9.50,26.9,11.7,22.6,31.5,70.4,0.71,0.33,0.52,1.51,2.93,ModelProviders
13,Llama 3.1 70B,Meta,Open,131072,95.0,,0.86,,80.5,0.89,$0.89,$0.89,58.1,29.9,50.5,85.6,249.2,0.41,0.21,0.32,0.73,2.2,ModelProviders
14,Llama 3 70B,Meta,Open,8192,83.0,1207.0,0.82,,81.7,0.9,$0.90,$0.90,63.8,15.7,38.5,101.6,323.3,0.45,0.23,0.31,1.31,4.47,ModelProviders
15,Llama 3.1 8B,Meta,Open,131072,66.0,,0.694,,,0.16,$0.16,$0.16,155.2,69.8,128.5,323.9,739.9,0.29,0.11,0.18,0.41,0.61,ModelProviders
16,Llama 3 8B,Meta,Open,8192,64.0,1153.0,0.684,,62.2,0.2,$0.20,$0.20,148.1,63.3,77.8,218.7,"1,202.3",0.32,0.16,0.23,0.64,2.37,ModelProviders
17,Llama 2 Chat 70B,Meta,Open,4096,57.0,1093.0,0.689,6.86,,1.0,$0.95,$1.00,51.9,17.1,32.3,68.4,173.7,0.81,0.19,0.38,2.91,6.61,ModelProviders
18,Mistral Large 2,Mistral AI,Open,131072,91.0,,0.84,,,4.5,$3.00,$9.00,43.5,42.3,42.8,44.2,44.7,0.29,0.29,0.29,0.3,0.3,ModelProviders
19,Llama 2 Chat 13B,Meta,Open,4096,39.0,1063.0,0.536,6.65,,0.25,$0.25,$0.28,84.9,42.2,46.0,116.7,173.1,0.47,0.19,0.32,1.49,6.5,ModelProviders
20,Llama 2 Chat 7B,Meta,Open,4096,29.0,1037.0,0.458,6.27,,0.2,$0.20,$0.20,92.1,71.1,76.6,146.1,171.3,1.05,0.31,0.53,1.2,6.36,ModelProviders
21,Codestral,Mistral AI,Open,33792,,,,,,1.5,$1.00,$3.00,53.3,49.7,51.9,54.4,55.9,0.31,0.24,0.27,0.37,0.67,ModelProviders
22,Codestral-Mamba,Mistral AI,Open,262144,,,,,,0.25,$0.25,$0.25,95.9,89.7,93.1,97.5,99.3,0.42,0.37,0.4,0.52,0.69,ModelProviders
23,Mistral Large,Mistral AI,Proprietary,33792,76.0,1156.0,0.812,,,6.0,$4.00,$12.00,35.1,14.4,25.8,39.4,41.6,0.54,0.36,0.42,2.45,3.93,ModelProviders
24,Mixtral 8x22B,Mistral AI,Open,66560,71.0,1146.0,0.77752,,,1.2,$1.20,$1.20,65.0,27.4,43.7,77.7,92.1,0.31,0.21,0.26,0.42,1.15,ModelProviders
25,Mistral Small,Mistral AI,Proprietary,33792,71.0,,0.722,,,1.5,$1.00,$3.00,56.7,50.6,54.2,88.3,90.4,0.94,0.26,0.34,1.04,1.12,ModelProviders
26,Mistral Medium,Mistral AI,Proprietary,33792,70.0,1148.0,0.753,8.61,,4.05,$2.70,$8.10,37.8,26.7,35.3,39.1,40.2,0.67,0.57,0.6,0.8,1.38,ModelProviders
27,Mistral NeMo,Mistral AI,Open,131072,64.0,,0.68,,,0.3,$0.30,$0.30,192.1,73.8,184.4,197.5,204.5,0.31,0.22,0.26,0.39,0.51,ModelProviders
28,Mixtral 8x7B,Mistral AI,Open,33792,61.0,1114.0,0.706,8.3,,0.5,$0.50,$0.55,88.4,33.4,66.8,118.2,546.6,0.35,0.18,0.25,0.48,1.42,ModelProviders
29,Mistral 7B,Mistral AI,Open,33792,40.0,1008.0,0.625,6.84,,0.2,$0.20,$0.20,105.9,64.7,75.8,155.4,181.0,0.28,0.16,0.22,0.42,1.45,ModelProviders
30,Claude 3.5 Sonnet,Anthropic,Proprietary,204800,98.0,1272.0,0.887,,92.0,6.0,$3.00,$15.00,78.5,62.2,72.2,82.5,89.9,1.14,0.86,0.98,1.34,2.07,ModelProviders
31,Claude 3 Opus,Anthropic,Proprietary,204800,93.0,1249.0,0.868,,,30.0,$15.00,$75.00,25.3,20.7,23.2,27.4,29.9,1.94,1.54,1.73,2.29,3.06,ModelProviders
32,Claude 3 Sonnet,Anthropic,Proprietary,204800,80.0,1201.0,0.79,,,6.0,$3.00,$15.00,63.2,48.4,57.8,67.4,74.1,0.91,0.64,0.78,1.0,1.35,ModelProviders
33,Claude 3 Haiku,Anthropic,Proprietary,204800,74.0,1178.0,0.752,,,0.5,$0.25,$1.25,127.5,100.0,116.3,146.8,180.7,0.53,0.36,0.42,0.63,0.91,ModelProviders
34,Claude 2.0,Anthropic,Proprietary,102400,70.0,1131.0,0.785,8.06,71.2,12.0,$8.00,$24.00,39.7,23.2,36.4,42.4,45.5,1.12,1.02,1.08,1.26,1.75,ModelProviders
35,Claude Instant,Anthropic,Proprietary,102400,63.0,1111.0,0.734,7.85,,1.2,$0.80,$2.40,83.7,60.2,74.7,95.4,104.0,0.58,0.47,0.55,0.65,0.99,ModelProviders
36,Claude 2.1,Anthropic,Proprietary,204800,55.0,1118.0,,8.18,71.2,12.0,$8.00,$24.00,38.2,31.2,35.4,40.8,43.9,1.53,1.04,1.14,1.73,2.0,ModelProviders
37,Command Light,Cohere,Proprietary,4096,,,,,,0.38,$0.30,$0.60,37.4,30.1,33.1,67.1,71.6,0.48,0.18,0.23,0.6,1.55,ModelProviders
38,Command,Cohere,Proprietary,4096,,,,,,1.44,$1.25,$2.00,24.0,21.2,22.8,24.8,25.9,0.45,0.33,0.37,0.5,0.86,ModelProviders
39,Command-R+,Cohere,Open,131072,75.0,1189.0,0.757,,,6.0,$3.00,$15.00,60.0,22.0,48.1,66.7,69.9,0.47,0.26,0.37,0.52,1.45,ModelProviders
40,Command-R,Cohere,Open,131072,63.0,1148.0,0.682,,,0.75,$0.50,$1.50,124.0,47.2,99.4,147.4,153.6,0.41,0.15,0.2,0.47,0.51,ModelProviders
41,Sonar Large,Perplexity AI,Proprietary,33792,,,,,,1.0,$1.00,$1.00,54.7,50.4,53.6,55.7,57.8,0.29,0.16,0.23,0.32,0.39,ModelProviders
42,Sonar Small,Perplexity AI,Proprietary,33792,,,,,,0.2,$0.20,$0.20,156.1,111.9,142.2,161.7,164.8,0.23,0.11,0.18,0.28,0.32,ModelProviders
43,OpenChat 3.5,,Open,8192,50.0,1076.0,0.643,7.81,68.9,0.14,$0.14,$0.14,68.6,59.9,65.3,73.1,80.9,0.35,0.27,0.31,0.43,0.7,ModelProviders
44,Phi-3 Medium 14B,Microsoft,Open,131072,,,,,,0.14,$0.14,$0.14,73.7,66.2,72.2,75.4,77.1,0.21,0.13,0.18,0.26,0.41,ModelProviders
45,DBRX,Databricks,Open,33792,62.0,1103.0,0.737,,70.1,1.2,$1.20,$1.20,78.1,41.4,65.7,100.6,105.4,0.39,0.28,0.31,0.49,15.92,ModelProviders
46,Reka Core,Reka,Proprietary,131072,90.0,,0.832,,76.8,6.0,$3.00,$15.00,15.1,13.6,14.6,15.9,16.2,1.3,1.0,1.14,1.37,1.49,ModelProviders
47,Reka Flash,Reka,Proprietary,131072,78.0,,0.759,,72.0,1.1,$0.80,$2.00,31.5,26.9,31.0,32.8,34.2,0.8,0.67,0.75,0.99,1.37,ModelProviders
48,Reka Edge,Reka,Proprietary,65536,60.0,,0.657,,54.3,0.55,$0.40,$1.00,39.8,37.3,38.7,48.9,49.1,0.7,0.57,0.64,1.06,1.63,ModelProviders
49,Jamba Instruct,AI21labs,Open,262144,63.0,,0.674,,,0.55,$0.50,$0.70,66.1,50.5,62.6,69.9,73.6,0.47,0.4,0.43,1.08,1.24,ModelProviders
50,DeepSeek-Coder-V2,DeepSeek,Open,131072,,,,,,0.17,$0.14,$0.28,16.5,13.4,15.4,17.9,19.1,1.26,1.07,1.15,1.36,2.13,ModelProviders
51,DeepSeek-V2,DeepSeek,Open,131072,82.0,,0.785,,,0.17,$0.14,$0.28,16.7,14.4,15.8,17.7,18.5,1.15,0.92,1.05,1.3,1.94,ModelProviders
52,Arctic,Snowflake,Open,4096,55.0,1090.0,0.673,,,2.4,$2.40,$2.40,71.9,67.7,70.2,72.9,74.1,0.63,0.57,0.61,0.72,0.8,ModelProviders
53,Qwen2 72B,Alibaba,Open,131072,83.0,1187.0,0.842,,64.6,0.9,$0.90,$0.90,49.3,26.2,41.3,72.2,82.2,0.35,0.23,0.29,0.49,0.82,ModelProviders
54,Yi-Large,01.AI,Proprietary,32768,81.0,1217.0,,,,3.0,$3.00,$3.00,73.8,25.6,69.5,80.4,91.9,0.36,0.28,0.33,1.2,2.28,ModelProviders
